"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-15",,,,,"0.00",,,,"63","50","59",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-16",,,,,"0.20",,,,"63","45","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-17",,,,,"0.00",,,,"60","44","57",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-18",,,,,"0.00",,,,"61","40","56",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-19",,,,,"0.02",,,,"61","37","55",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-20",,,,,"0.00",,,,"58","41","54",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-21",,,,,"0.15",,,,"60","45","55",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-22",,,,,"0.00",,,,"63","38","56",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-23",,,,,"0.00",,,,"66","41","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-24",,,,,"0.00",,,,"70","43","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-25",,,,,"0.00",,,,"70","47","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-26",,,,,"0.00",,,,"69","47","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-27",,,,,"0.00",,,,"67","51","63",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-02-28",,,,,"0.00",,,,"72","57","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-01",,,,,"0.00",,,,"71","58","61",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-02",,,,,"0.55",,,,"62","55","55",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-03",,,,,"0.05",,,,"65","55","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-04",,,,,"0.00",,,,"66","54","61",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-05",,,,,"0.00",,,,"67","47","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-06",,,,,"0.60",,,,"61","57","59",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-07",,,,,"0.03",,,,"65","54","58",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-08",,,,,"0.04",,,,"60","48","57",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-09",,,,,"0.00",,,,"63","49","56",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-10",,,,,"0.00",,,,"64","47","57",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-11",,,,,"0.00",,,,"67","49","58",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-12",,,,,"0.10",,,,"69","52","59",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-13",,,,,"0.00",,,,"68","51","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-14",,,,,"0.00",,,,"71","51","61",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-15",,,,,"0.00",,,,"76","58","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-16",,,,,"0.00",,,,"84","56","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-17",,,,,"0.00",,,,"85","54","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-18",,,,,"0.00",,,,"79","55","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-19",,,,,"0.00",,,,"69","54","63",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-20",,,,,"0.00",,,,"69","58","62",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-21",,,,,"0.05",,,,"63","52","61",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-22",,,,,"0.00",,,,"69","51","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-23",,,,,"0.00",,,,"68","51","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-24",,,,,"0.00",,,,"72","52","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-25",,,,,"0.00",,,,"78","51","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-26",,,,,"0.00",,,,"74","53","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-27",,,,,"0.00",,,,"72","55","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-28",,,,,"0.00",,,,"70","56","63",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-29",,,,,"0.00",,,,"73","52","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-30",,,,,"0.00",,,,"80","51","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-03-31",,,,,"0.00",,,,"83","54","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-01",,,,,"0.00",,,,"85","59",,,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-02",,,,,"0.00",,,,"71","58","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-03",,,,,"0.00",,,,"70","57","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-04",,,,,"0.00",,,,"69","57","63",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-05",,,,,"0.00",,,,"69","57","62",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-06",,,,,"0.00",,,,"73","58","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-07",,,,,"0.00",,,,"85","56","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-08",,,,,"0.00",,,,"90","59",,,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-09",,,,,"0.00",,,,"75","61","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-10",,,,,"0.00",,,,"79","57","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-11",,,,,"0.00",,,,"73","53","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-12",,,,,"0.00",,,,"74","54","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-13",,,,,"0.00",,,,"79","53","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-14",,,,,"0.00",,,,"78","55","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-15",,,,,"0.00",,,,"69","52","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-16",,,,,"0.01",,,,"68","57","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-17",,,,,"0.00",,,,"77","53","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-18",,,,,"0.00",,,,"84","56","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-19",,,,,"0.00",,,,"76","58","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-20",,,,,"0.00",,,,"67","57","63",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-21",,,,,"0.00",,,,"71","55","68",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-22",,,,,"0.00",,,,"73","54","68",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-23",,,,,"0.00",,,,"76","56","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-24",,,,,"0.00",,,,"78","57","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-25",,,,,"0.00",,,,"77","58","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-26",,,,,"0.00",,,,"73","59","63",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-27",,,,,"0.00",,,,"73","59","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-28",,,,,"0.00",,,,"74","58","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-29",,,,,"0.05",,,,"69","57","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-04-30",,,,,"0.00",,,,"69","58","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-01",,,,,"0.00",,,,"72","55","67",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-02",,,,,"0.00",,,,"74","55","68",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-03",,,,,"0.00",,,,"74","58","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-04",,,,,"0.00",,,,"74","59","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-05",,,,,"0.00",,,,"72","59","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-06",,,,,"0.00",,,,"71","59","68",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-07",,,,,"0.00",,,,"69","58","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-08",,,,,"0.00",,,,"66","59","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-09",,,,,"0.00",,,,"67","59","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-10",,,,,"0.03",,,,"70","60","66",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-11",,,,,"0.00",,,,"77","57","73",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-12",,,,,"0.00",,,,"77","59","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-13",,,,,"0.00",,,,"72","61","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-14",,,,,"0.00",,,,"75","61","68",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-15",,,,,"0.00",,,,"69","61","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-16",,,,,"0.25",,,,"68","59","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-17",,,,,"0.00",,,,"73","54","67",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-18",,,,,"0.00",,,,"74","54","68",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-19",,,,,"0.14",,,,"69","53","61",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-20",,,,,"0.01",,,,"70","56","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-21",,,,,"0.00",,,,"67","56","62",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-22",,,,,"0.18",,,,"70","55","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-23",,,,,"0.02",,,,"66","55","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-24",,,,,"0.00",,,,"74","53","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-25",,,,,"0.00",,,,"72","55","60",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-26",,,,,"0.01",,,,"61","58","58",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-27",,,,,"0.01",,,,"69","52","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-28",,,,,"0.00",,,,"73","52","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-29",,,,,"0.00",,,,"76","57","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-30",,,,,"0.00",,,,"76","59","72",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-05-31",,,,,"0.00",,,,"74","60","67",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-01",,,,,"0.00",,,,"68","60","64",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-02",,,,,"0.02",,,,"67","59","63",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-03",,,,,"0.00",,,,"75","62","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-04",,,,,"0.00",,,,"75","61","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-05",,,,,"0.00",,,,"77","61","72",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-06",,,,,"0.00",,,,"77","61","73",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-07",,,,,"0.00",,,,"75","61","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-08",,,,,"0.00",,,,"80","61","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-09",,,,,"0.00",,,,"88","61","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-10",,,,,"0.00",,,,"98","61","85",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-11",,,,,"0.00",,,,"87","63","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-12",,,,,"0.00",,,,"82","64","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-13",,,,,"0.00",,,,"77","62","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-14",,,,,"0.00",,,,"76","63","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-15",,,,,"0.00",,,,"78","62","72",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-16",,,,,"0.00",,,,"72","65","67",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-17",,,,,"0.00",,,,"69","63","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-18",,,,,"0.00",,,,"74","62","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-19",,,,,"0.00",,,,"82","63",,,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-20",,,,,"0.00",,,,"68","63","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-21",,,,,"0.00",,,,"74","61","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-22",,,,,"0.00",,,,"79","64","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-23",,,,,"0.00",,,,"79","62","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-24",,,,,"0.00",,,,"76","63","67",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-25",,,,,"0.03",,,,"68","61","65",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-26",,,,,"0.00",,,,"77","62","72",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-27",,,,,"0.00",,,,"79","65","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-28",,,,,"0.00",,,,"82","63","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-29",,,,,"0.00",,,,"86","62","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-06-30",,,,,"0.00",,,,"86","64","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-01",,,,,"0.00",,,,"82","62","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-02",,,,,"0.00",,,,"81","63","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-03",,,,,"0.00",,,,"79","65","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-04",,,,,"0.00",,,,"79","65","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-05",,,,,"0.00",,,,"80","65","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-06",,,,,"0.00",,,,"80","65","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-07",,,,,"0.00",,,,"79","64","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-08",,,,,"0.00",,,,"77","63","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-09",,,,,"0.00",,,,"83","66","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-10",,,,,"0.00",,,,"82","64","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-11",,,,,"0.00",,,,"83","64","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-12",,,,,"0.00",,,,"83","64","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-13",,,,,"0.00",,,,"82","65","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-14",,,,,"0.00",,,,"85","65","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-15",,,,,"0.00",,,,"84","65","81",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-16",,,,,"0.00",,,,"82","64","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-17",,,,,"0.00",,,,"78","66","73",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-18",,,,,"0.00",,,,"82","66","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-19",,,,,"0.00",,,,"79","64","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-20",,,,,"0.00",,,,"81","65","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-21",,,,,"0.00",,,,"86","64","81",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-22",,,,,"0.00",,,,"87","65","83",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-23",,,,,"0.00",,,,"95","69","90",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-24",,,,,"0.00",,,,"95","70","91",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-25",,,,,"0.00",,,,"95","73","83",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-26",,,,,"0.00",,,,"92","71","82",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-27",,,,,"0.00",,,,"89","68","81",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-28",,,,,"0.00",,,,"83","66","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-29",,,,,"0.00",,,,"84","67","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-30",,,,,"0.00",,,,"84","67","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-07-31",,,,,"0.00",,,,"84","66","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-01",,,,,"0.00",,,,"86","65","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-02",,,,,"0.00",,,,"86","64","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-03",,,,,"0.00",,,,"86","66","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-04",,,,,"0.00",,,,"86","67","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-05",,,,,"0.00",,,,"88","66","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-06",,,,,"0.00",,,,"87","66","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-07",,,,,"0.00",,,,"82","66","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-08",,,,,"0.00",,,,"83","66","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-09",,,,,"0.00",,,,"83","64","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-10",,,,,"0.00",,,,"81","64","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-11",,,,,"0.00",,,,"82","65","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-12",,,,,"0.00",,,,"82","65","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-13",,,,,"0.00",,,,"83","67","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-14",,,,,"0.00",,,,"88","62","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-15",,,,,"0.00",,,,"87","63","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-16",,,,,"0.00",,,,"81","63","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-17",,,,,"0.00",,,,"80","65","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-18",,,,,"0.00",,,,"83","66","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-19",,,,,"0.00",,,,"84","65","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-20",,,,,"0.00",,,,"86","64","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-21",,,,,"0.00",,,,"89","64","79",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-22",,,,,"0.00",,,,"81","65","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-23",,,,,"0.00",,,,"82","66","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-24",,,,,"0.00",,,,"89","65","85",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-25",,,,,"0.00",,,,"92","67","87",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-26",,,,,"0.00",,,,"90","69","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-27",,,,,"0.00",,,,"86","68","81",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-28",,,,,"0.00",,,,"83","69","82",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-29",,,,,"0.00",,,,"87","68","83",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-30",,,,,"0.00",,,,"91","69","84",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-08-31",,,,,"0.00",,,,"92","69","85",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-01",,,,,"0.00",,,,"85","69","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-02",,,,,"0.00",,,,"96","69","90",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-03",,,,,"0.00",,,,"95","72","91",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-04",,,,,"0.00",,,,"97","71","90",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-05",,,,,"0.00",,,,"92","74","89",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-06",,,,,"0.00",,,,"93","72","88",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-07",,,,,"0.00",,,,"90","70","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-08",,,,,"0.00",,,,"82","68","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-09",,,,,"0.00",,,,"82","67","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-10",,,,,"0.00",,,,"79","66","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-11",,,,,"0.00",,,,"82","64","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-12",,,,,"0.00",,,,"88","65","85",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-13",,,,,"0.00",,,,"92","66","88",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-14",,,,,"0.00",,,,"96","66","87",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-15",,,,,"0.00",,,,"88","68","81",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-16",,,,,"0.00",,,,"83","67","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-17",,,,,"0.00",,,,"83","64","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-18",,,,,"0.00",,,,"82","64","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-19",,,,,"0.00",,,,"79","64","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-20",,,,,"0.00",,,,"81","65","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-21",,,,,"0.00",,,,"86","63","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-22",,,,,"0.00",,,,"94","64","81",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-23",,,,,"0.00",,,,"82","67","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-24",,,,,"0.00",,,,"89","64","82",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-25",,,,,"0.00",,,,"83","66","77",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-26",,,,,"0.01",,,,"77","68","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-27",,,,,"0.00",,,,"79","68","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-28",,,,,"0.00",,,,"75","65","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-29",,,,,"0.00",,,,"75","60","73",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-09-30",,,,,"0.00",,,,"77","56","72",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-01",,,,,"0.00",,,,"76","57","69",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-02",,,,,"0.00",,,,"82","56","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-03",,,,,"0.00",,,,"80","58","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-04",,,,,"0.00",,,,"80","56","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-05",,,,,"0.00",,,,"85","57","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-06",,,,,"0.00",,,,"91","57","85",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-07",,,,,"0.00",,,,"87","59","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-08",,,,,"0.00",,,,"83","60","73",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-09",,,,,"0.00",,,,"74","63","68",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-10",,,,,"0.00",,,,"82","62","78",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-11",,,,,"0.00",,,,"91","72","82",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-12",,,,,"0.00",,,,"84","56","76",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-13",,,,,"0.00",,,,"78","56","71",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-14",,,,,"0.00",,,,"76","61","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-15",,,,,"0.00",,,,"85","56","80",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-16",,,,,"0.00",,,,"90","59",,,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-17",,,,,"0.00",,,,"76","61","70",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-18",,,,,"0.00",,,,"79","59","74",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-19",,,,,"0.00",,,,"79","57","75",,,,
"USC00047888","SANTA ANA FIRE STATION, CA US","2019-10-20",,,,,"0.00",,,,"85","55","82",,,,
